"pseudo_11","pseudo_2","dist_3","dist_76","dist_18","dist_62","dist_93","pseudo_13","dist_75","pseudo_14","pseudo_4","pseudo_15","pseudo_6","pseudo_20","dist_47","dist_17","pseudo_1","dist_77","pseudo_10","dist_91","pseudo_16","pseudo_9","dist_16","dist_2","pseudo_17","dist_72","pseudo_7","dist_78","dist_1","pseudo_19","comp_16","ss_1","dist_26","ss_3","tran_18","dist_29","pseudo_8","dist_69","aac_8","dist_23","pseudo_3","comp_15","dist_7","dist_20","pseudo_12","dist_10","comp_4","dist_70","comp_5","dist_58","comp_18","dist_4","comp_2","dist_21","dist_56","ss_2","comp_10","dist_96","dist_105","dist_90","dist_44","dist_53","tran_6","dist_85","pseudo_18","dist_63","dist_67","dist_50","dist_102","dist_13","dist_79","dist_61","dist_82","comp_17","dist_59","comp_11","dist_97","dist_64","dist_14","dist_87","dist_99","ss_6","dist_73","tran_16","dist_88","dist_34","dist_24","dist_94","tran_17","dist_6","dist_28","dist_27","dist_68","dist_84","comp_1","tran_2","pseudo_5","tran_3","tran_10","tran_21","comp_3","tran_20","dist_81","dist_15","tran_19","ss_4","dist_89","dist_19","dist_100","comp_6","tran_1","dist_38","dist_103","aac_1","dist_71","dist_8","dist_22","tran_5","comp_13","comp_19","dist_83","dist_66","dist_30","dist_37","dist_49","dist_52","dist_55","dist_5","dist_40","dist_65","dist_9","Output"
2.122278169,0.530569542,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,0.530569542,39.13043478,1.061139084,2.122278169,1.061139084,0,1.591708626,4.347826087,4.347826087,0.530569542,8.695652174,0.530569542,10.86956522,1.061139084,0,8.695652174,8.695652174,4.244556337,23.91304348,0,4.347826087,4.347826087,1.061139084,28.26086957,0.030434783,63.04347826,0.302415459,0.222222222,97.82608696,1.061139084,19.56521739,0.043478261,26.08695652,1.591708626,8.695652174,28.26086957,6.52173913,3.183417253,36.95652174,47.82608696,58.69565217,23.91304348,95.65217391,28.26086957,13.04347826,36.95652174,17.39130435,76.08695652,0.189371981,36.95652174,30.43478261,95.65217391,73.91304348,95.65217391,52.17391304,0.177777778,58.69565217,0.530569542,15.2173913,34.7826087,21.73913043,69.56521739,100,21.73913043,13.04347826,34.7826087,43.47826087,97.82608696,34.7826087,63.04347826,13.04347826,95.65217391,54.34782609,50,0,100,0.222222222,100,21.73913043,36.95652174,26.08695652,0.177777778,17.39130435,95.65217391,60.86956522,54.34782609,32.60869565,30.43478261,0.244444444,1.591708626,0.177777778,0.288888889,0.155555556,32.60869565,0.266666667,15.2173913,97.82608696,0.222222222,0.130434783,97.82608696,30.43478261,78.26086957,28.26086957,0.133333333,54.34782609,97.82608696,0.02173913,76.08695652,54.34782609,54.34782609,0.222222222,15.2173913,36.95652174,65.2173913,15.2173913,100,60.86956522,23.91304348,43.47826087,67.39130435,43.47826087,78.26086957,26.08695652,63.04347826,1
4.484251445,1.681594292,0.970873786,0.970873786,0.970873786,0.970873786,0.970873786,1.681594292,97.08737864,0.560531431,2.242125723,3.363188584,1.681594292,2.242125723,3.883495146,3.883495146,7.847440029,2.912621359,3.363188584,3.883495146,5.605314306,0.560531431,2.912621359,2.912621359,2.802657153,73.78640777,1.121062861,6.796116505,1.941747573,1.681594292,35.9223301,0.062535694,78.6407767,0.342185418,0.196078431,100,9.529034321,19.41747573,0.165048544,47.57281553,3.363188584,6.796116505,57.2815534,20.38834951,1.681594292,78.6407767,56.31067961,69.90291262,28.15533981,97.08737864,41.74757282,18.44660194,54.36893204,22.33009709,81.55339806,0.10508281,48.54368932,22.33009709,96.11650485,97.08737864,96.11650485,62.13592233,0.098039216,70.87378641,1.121062861,7.766990291,55.33980583,27.18446602,67.96116505,97.08737864,21.3592233,1.941747573,43.68932039,22.33009709,100,35.9223301,41.74757282,1.941747573,96.11650485,74.75728155,54.36893204,0.5,86.40776699,0.176470588,100,22.33009709,54.36893204,25.24271845,0.274509804,20.38834951,99.02912621,71.84466019,48.54368932,52.42718447,20.38834951,0.12745098,1.121062861,0.284313725,0.323529412,0.147058824,25.24271845,0.254901961,25.24271845,100,0.166666667,0.067961165,99.02912621,25.24271845,68.93203883,15.53398058,0.18627451,44.66019417,100,0.13592233,74.75728155,46.60194175,45.63106796,0.166666667,5.825242718,52.42718447,47.57281553,7.766990291,90.29126214,47.57281553,21.3592233,40.77669903,63.10679612,28.15533981,80.58252427,26.21359223,42.7184466,1
2.194907328,0.548726832,1.587301587,1.587301587,1.587301587,1.587301587,1.587301587,0.548726832,61.9047619,3.292360992,3.292360992,1.097453664,2.194907328,1.646180496,4.761904762,4.761904762,1.097453664,6.349206349,0.548726832,9.523809524,3.292360992,0,3.174603175,3.174603175,5.48726832,52.38095238,1.097453664,3.174603175,4.761904762,0.548726832,25.3968254,0.01843318,33.33333333,0.337429595,0.290322581,93.65079365,1.646180496,39.68253968,0.047619048,26.98412698,2.194907328,15.87301587,39.68253968,11.11111111,1.097453664,58.73015873,52.38095238,68.25396825,28.57142857,95.23809524,33.33333333,20.63492063,38.0952381,34.92063492,60.31746032,0.160266257,42.85714286,22.22222222,96.82539683,95.23809524,95.23809524,31.74603175,0.032258065,52.38095238,0.548726832,12.6984127,65.07936508,14.28571429,77.77777778,93.65079365,11.11111111,65.07936508,28.57142857,41.26984127,100,38.0952381,49.20634921,65.07936508,96.82539683,73.01587302,53.96825397,0.5,85.71428571,0.209677419,85.71428571,15.87301587,66.66666667,23.80952381,0.096774194,15.87301587,100,74.6031746,49.20634921,57.14285714,30.15873016,0.177419355,2.194907328,0.241935484,0.338709677,0.274193548,31.74603175,0.225806452,31.74603175,100,0.209677419,0.047619048,100,39.68253968,80.95238095,19.04761905,0.306451613,53.96825397,100,0.031746032,77.77777778,60.31746032,58.73015873,0.274193548,4.761904762,38.0952381,47.61904762,20.63492063,96.82539683,38.0952381,25.3968254,50.79365079,73.01587302,36.50793651,74.6031746,22.22222222,38.0952381,1
2.916327873,0.583265575,1.818181818,1.818181818,1.818181818,1.818181818,1.818181818,1.166531149,29.09090909,1.166531149,1.166531149,1.749796724,1.166531149,0,3.636363636,3.636363636,1.166531149,10.90909091,2.333062298,10.90909091,2.916327873,0.583265575,9.090909091,25.45454545,3.499593448,16.36363636,0,3.636363636,3.636363636,0,32.72727273,0.021548822,45.45454545,0.349158249,0.222222222,81.81818182,2.916327873,9.090909091,0.090909091,23.63636364,2.916327873,7.272727273,21.81818182,12.72727273,2.916327873,32.72727273,50.90909091,50.90909091,29.09090909,100,36.36363636,7.272727273,40,10.90909091,70.90909091,0.147811448,36.36363636,40,96.36363636,100,100,41.81818182,0.148148148,72.72727273,0,7.272727273,43.63636364,18.18181818,74.54545455,83.63636364,18.18181818,21.81818182,43.63636364,30.90909091,94.54545455,43.63636364,61.81818182,21.81818182,100,60,52.72727273,0.5,83.63636364,0.259259259,96.36363636,18.18181818,43.63636364,23.63636364,0.277777778,18.18181818,100,74.54545455,54.54545455,36.36363636,27.27272727,0.203703704,2.916327873,0.296296296,0.314814815,0.148148148,32.72727273,0.314814815,16.36363636,98.18181818,0.185185185,0.090909091,98.18181818,40,81.81818182,20,0.12962963,58.18181818,100,0.036363636,76.36363636,60,60,0.203703704,10.90909091,41.81818182,63.63636364,7.272727273,98.18181818,56.36363636,36.36363636,52.72727273,76.36363636,40,74.54545455,30.90909091,56.36363636,1
2.67440459,1.069761836,1.408450704,1.408450704,1.408450704,1.408450704,1.408450704,1.069761836,90.14084507,0.534880918,0.534880918,0.534880918,5.34880918,2.67440459,2.816901408,2.816901408,1.069761836,5.633802817,3.744166426,2.816901408,2.139523672,0.534880918,4.225352113,25.35211268,4.279047344,36.61971831,0,4.225352113,4.225352113,0.534880918,39.43661972,0.089939638,66.1971831,0.212072435,0.2,95.77464789,2.67440459,26.76056338,0.070422535,33.8028169,3.209285508,15.49295775,32.3943662,21.12676056,3.209285508,70.42253521,33.8028169,77.46478873,46.47887324,100,23.94366197,14.08450704,30.98591549,11.26760563,70.42253521,0.212273642,28.16901408,40.84507042,87.32394366,100,100,35.21126761,0.157142857,42.25352113,0.534880918,4.225352113,14.08450704,22.53521127,63.38028169,98.5915493,16.90140845,8.450704225,29.57746479,36.61971831,97.18309859,52.11267606,47.88732394,11.26760563,100,74.64788732,56.33802817,0,98.5915493,0.2,98.5915493,21.12676056,39.43661972,28.16901408,0.185714286,21.12676056,100,73.23943662,56.33802817,53.52112676,35.21126761,0.285714286,1.604642754,0.157142857,0.171428571,0.085714286,33.8028169,0.185714286,40.84507042,97.18309859,0.342857143,0.211267606,97.18309859,46.47887324,74.64788732,19.71830986,0.142857143,59.15492958,100,0.028169014,76.05633803,59.15492958,60.56338028,0.171428571,11.26760563,40.84507042,64.78873239,16.90140845,98.5915493,43.66197183,46.47887324,59.15492958,71.83098592,45.07042254,73.23943662,35.21126761,43.66197183,1
8.56817916,1.142423888,1.098901099,1.098901099,1.098901099,1.098901099,1.098901099,0.571211944,60.43956044,1.713635832,1.142423888,0.571211944,0.571211944,3.998483608,2.197802198,2.197802198,13.13787471,2.197802198,2.85605972,2.197802198,1.713635832,0.571211944,3.296703297,3.296703297,3.998483608,42.85714286,0.571211944,6.593406593,4.395604396,1.142423888,51.64835165,0.324908425,59.34065934,0.148229548,0.088888889,94.50549451,5.140907496,16.48351648,0.098901099,31.86813187,1.142423888,3.296703297,16.48351648,17.58241758,1.713635832,43.95604396,49.45054945,14.28571429,34.06593407,100,18.68131868,7.692307692,50.54945055,5.494505495,62.63736264,0.037973138,48.35164835,5.494505495,97.8021978,95.6043956,100,36.26373626,0.122222222,78.02197802,1.713635832,16.48351648,7.692307692,20.87912088,68.13186813,60.43956044,25.27472527,4.395604396,54.94505495,29.67032967,94.50549451,35.16483516,52.74725275,4.395604396,100,68.13186813,48.35164835,0.4,57.14285714,0.355555556,100,20.87912088,21.97802198,27.47252747,0.266666667,20.87912088,100,48.35164835,50.54945055,52.74725275,12.08791209,0.088888889,0,0.411111111,0.322222222,0.033333333,37.36263736,0.288888889,13.18681319,94.50549451,0.144444444,0.208791209,97.8021978,41.75824176,78.02197802,16.48351648,0.088888889,65.93406593,100,0.252747253,76.92307692,64.83516484,64.83516484,0.133333333,5.494505495,71.42857143,38.46153846,16.48351648,85.71428571,37.36263736,41.75824176,64.83516484,84.61538462,35.16483516,62.63736264,26.37362637,37.36263736,1
1.811797628,0,2.127659574,2.127659574,2.127659574,2.127659574,2.127659574,1.207865085,70.21276596,2.41573017,1.811797628,0.603932543,1.811797628,1.811797628,6.382978723,6.382978723,2.41573017,4.255319149,1.811797628,8.510638298,2.41573017,1.207865085,4.255319149,4.255319149,2.41573017,31.91489362,1.207865085,6.382978723,6.382978723,0,34.04255319,0.077705828,63.82978723,0.26827012,0.173913043,89.36170213,2.41573017,27.65957447,0.085106383,40.42553191,1.207865085,12.76595745,27.65957447,21.27659574,0,36.17021277,48.93617021,0,34.04255319,100,29.78723404,12.76595745,40.42553191,10.63829787,72.34042553,0.175763182,40.42553191,25.53191489,100,100,100,55.31914894,0.152173913,68.08510638,0,19.14893617,0,23.40425532,74.46808511,85.10638298,14.89361702,0,31.91489362,36.17021277,97.87234043,42.55319149,46.80851064,0,100,59.57446809,61.70212766,0,0,0.217391304,85.10638298,23.40425532,74.46808511,29.78723404,0.195652174,23.40425532,100,82.9787234,53.19148936,48.93617021,21.27659574,0.195652174,1.811797628,0.347826087,0.391304348,0.108695652,38.29787234,0.239130435,27.65957447,97.87234043,0.282608696,0.340425532,97.87234043,25.53191489,72.34042553,17.0212766,0.195652174,46.80851064,97.87234043,0.085106383,76.59574468,48.93617021,46.80851064,0.130434783,0,51.06382979,61.70212766,19.14893617,91.4893617,57.44680851,19.14893617,38.29787234,53.19148936,25.53191489,82.9787234,25.53191489,57.44680851,1
4.024465562,0,1.587301587,1.587301587,1.587301587,1.587301587,1.587301587,1.149847304,66.66666667,2.299694607,0.574923652,1.149847304,5.174312866,1.724770955,3.174603175,3.174603175,2.874618259,15.87301587,1.149847304,3.174603175,2.874618259,0,19.04761905,15.87301587,1.724770955,46.03174603,1.724770955,4.761904762,4.761904762,1.149847304,46.03174603,0.129544291,53.96825397,0.28469022,0.161290323,90.47619048,3.449541911,38.0952381,0.095238095,38.0952381,2.299694607,15.87301587,25.3968254,14.28571429,1.724770955,49.20634921,38.0952381,22.22222222,44.44444444,95.23809524,28.57142857,11.11111111,36.50793651,6.349206349,63.49206349,0.101894521,31.74603175,17.46031746,93.65079365,93.65079365,95.23809524,39.68253968,0.161290323,63.49206349,0,7.936507937,6.349206349,20.63492063,68.25396825,96.82539683,22.22222222,6.349206349,42.85714286,25.3968254,100,50.79365079,65.07936508,6.349206349,95.23809524,60.31746032,41.26984127,0.4,96.82539683,0.14516129,96.82539683,23.80952381,22.22222222,39.68253968,0.225806452,28.57142857,100,76.19047619,55.55555556,41.26984127,31.74603175,0.209677419,1.149847304,0.241935484,0.370967742,0.080645161,31.74603175,0.193548387,19.04761905,100,0.274193548,0.19047619,100,50.79365079,84.12698413,17.46031746,0.14516129,65.07936508,100,0.079365079,77.77777778,58.73015873,68.25396825,0.112903226,4.761904762,46.03174603,69.84126984,12.6984127,98.41269841,47.61904762,50.79365079,65.07936508,80.95238095,31.74603175,79.36507937,26.98412698,52.38095238,1
3.460053013,0.576675502,1.612903226,1.612903226,1.612903226,1.612903226,1.612903226,1.730026506,88.70967742,0.576675502,1.153351004,0,2.883377511,2.883377511,4.838709677,4.838709677,1.730026506,6.451612903,2.883377511,6.451612903,2.306702009,0,11.29032258,11.29032258,3.460053013,30.64516129,1.730026506,12.90322581,3.225806452,0.576675502,40.32258065,0.122421999,66.12903226,0.178212586,0.180327869,95.16129032,2.883377511,19.35483871,0.080645161,38.70967742,2.883377511,11.29032258,33.87096774,19.35483871,2.306702009,72.58064516,37.09677419,74.19354839,46.77419355,98.38709677,25.80645161,16.12903226,30.64516129,3.225806452,72.58064516,0.215758858,32.25806452,27.41935484,98.38709677,98.38709677,98.38709677,41.93548387,0.098360656,41.93548387,0,4.838709677,9.677419355,20.96774194,77.41935484,100,11.29032258,3.225806452,25.80645161,33.87096774,96.77419355,51.61290323,50,3.225806452,98.38709677,70.96774194,59.67741935,0,100,0.147540984,100,25.80645161,62.90322581,25.80645161,0.213114754,24.19354839,98.38709677,77.41935484,53.22580645,50,32.25806452,0.229508197,1.730026506,0.278688525,0.278688525,0.081967213,37.09677419,0.295081967,30.64516129,96.77419355,0.262295082,0.403225806,96.77419355,30.64516129,70.96774194,16.12903226,0.114754098,51.61290323,96.77419355,0.048387097,72.58064516,51.61290323,51.61290323,0.131147541,8.064516129,45.16129032,62.90322581,4.838709677,100,56.4516129,30.64516129,50,64.51612903,32.25806452,79.03225806,27.41935484,54.83870968,1
3.160494829,0,1.612903226,1.612903226,1.612903226,1.612903226,1.612903226,0.632098966,41.93548387,0,0,2.528395863,5.056791727,0,3.225806452,3.225806452,5.056791727,16.12903226,3.792593795,3.225806452,5.688890693,0.632098966,17.74193548,17.74193548,3.792593795,32.25806452,0.632098966,19.35483871,4.838709677,0,46.77419355,0.151771549,41.93548387,0.336858805,0.196721311,98.38709677,2.528395863,25.80645161,0.064516129,29.03225806,0.632098966,12.90322581,25.80645161,12.90322581,3.160494829,41.93548387,54.83870968,14.51612903,33.87096774,95.16129032,29.03225806,8.064516129,51.61290323,1.612903226,69.35483871,0.027763088,43.5483871,35.48387097,95.16129032,98.38709677,95.16129032,33.87096774,0.163934426,61.29032258,0,6.451612903,9.677419355,20.96774194,79.03225806,100,11.29032258,4.838709677,32.25806452,24.19354839,98.38709677,45.16129032,54.83870968,4.838709677,95.16129032,80.64516129,53.22580645,0,100,0.163934426,100,11.29032258,9.677419355,22.58064516,0.262295082,11.29032258,96.77419355,35.48387097,56.4516129,50,24.19354839,0.114754098,1.896296898,0.262295082,0.360655738,0.131147541,24.19354839,0.344262295,38.70967742,96.77419355,0.147540984,0.14516129,96.77419355,45.16129032,69.35483871,11.29032258,0.163934426,58.06451613,96.77419355,0.129032258,75.80645161,58.06451613,61.29032258,0.032786885,8.064516129,41.93548387,59.67741935,8.064516129,100,30.64516129,43.5483871,58.06451613,74.19354839,43.5483871,67.74193548,35.48387097,30.64516129,1
1.021039859,1.021039859,1.818181818,1.818181818,1.818181818,1.818181818,1.818181818,2.042079718,83.63636364,1.531559789,1.531559789,0.51051993,3.063119577,2.552599648,3.636363636,3.636363636,1.021039859,12.72727273,1.531559789,12.72727273,2.552599648,0,10.90909091,10.90909091,1.531559789,47.27272727,0,10.90909091,3.636363636,0,38.18181818,0.125252525,52.72727273,0.234680135,0.185185185,96.36363636,2.042079718,38.18181818,0.072727273,38.18181818,1.531559789,16.36363636,36.36363636,27.27272727,2.552599648,52.72727273,38.18181818,45.45454545,34.54545455,90.90909091,29.09090909,16.36363636,27.27272727,7.272727273,85.45454545,0.158585859,30.90909091,10.90909091,90.90909091,90.90909091,90.90909091,43.63636364,0.166666667,49.09090909,0.51051993,3.636363636,16.36363636,30.90909091,67.27272727,89.09090909,9.090909091,5.454545455,36.36363636,32.72727273,100,41.81818182,60,5.454545455,90.90909091,81.81818182,29.09090909,0.5,63.63636364,0.166666667,74.54545455,25.45454545,16.36363636,34.54545455,0.148148148,25.45454545,100,61.81818182,56.36363636,60,34.54545455,0.203703704,1.531559789,0.203703704,0.222222222,0.203703704,38.18181818,0.222222222,23.63636364,100,0.166666667,0.236363636,100,41.81818182,78.18181818,27.27272727,0.166666667,60,100,0.036363636,78.18181818,60,67.27272727,0.148148148,12.72727273,41.81818182,72.72727273,23.63636364,94.54545455,49.09090909,29.09090909,60,74.54545455,29.09090909,78.18181818,27.27272727,49.09090909,1
3.0160122,0.60320244,1.754385965,1.754385965,1.754385965,1.754385965,1.754385965,1.20640488,29.8245614,0.60320244,1.80960732,0.60320244,0,3.0160122,12.28070175,12.28070175,1.20640488,5.263157895,1.20640488,10.52631579,5.42882196,0.60320244,3.50877193,3.50877193,4.82561952,15.78947368,0,3.50877193,7.01754386,0,28.07017544,0,75.43859649,0.232769424,0.392857143,96.49122807,2.41280976,8.771929825,0.070175439,47.36842105,1.80960732,5.263157895,29.8245614,17.54385965,3.0160122,75.43859649,56.14035088,61.40350877,26.31578947,98.24561404,35.0877193,12.28070175,43.85964912,7.01754386,75.43859649,0.285087719,45.61403509,24.56140351,98.24561404,98.24561404,98.24561404,56.14035088,0.107142857,77.19298246,0,8.771929825,40.35087719,22.80701754,63.15789474,100,17.54385965,7.01754386,50.87719298,36.84210526,96.49122807,36.84210526,57.89473684,7.01754386,98.24561404,64.9122807,43.85964912,0,100,0.25,100,19.29824561,40.35087719,33.33333333,0.214285714,19.29824561,98.24561404,70.1754386,52.63157895,36.84210526,21.05263158,0.214285714,3.0160122,0.339285714,0.339285714,0.160714286,35.0877193,0.392857143,21.05263158,96.49122807,0.214285714,0,96.49122807,29.8245614,73.68421053,17.54385965,0.160714286,45.61403509,96.49122807,0.035087719,75.43859649,45.61403509,49.12280702,0.214285714,10.52631579,42.10526316,52.63157895,8.771929825,100,52.63157895,24.56140351,38.59649123,63.15789474,31.57894737,73.68421053,28.07017544,52.63157895,1
4.345584211,0.620797744,1.388888889,1.388888889,1.388888889,1.388888889,1.388888889,1.862393233,0,1.241595489,0,0,0,4.345584211,4.166666667,4.166666667,9.311966167,2.777777778,4.345584211,2.777777778,1.862393233,0,6.944444444,6.944444444,5.5871797,0,1.862393233,8.333333333,15.27777778,0.620797744,44.44444444,0.254303599,52.77777778,0.118740219,0.126760563,97.22222222,4.966381956,0,0.111111111,38.88888889,1.241595489,0,76.38888889,25,1.862393233,83.33333333,48.61111111,87.5,36.11111111,98.61111111,18.05555556,27.77777778,50,2.777777778,52.77777778,0.141040689,48.61111111,23.61111111,100,90.27777778,98.61111111,38.88888889,0.070422535,84.72222222,0.620797744,0,83.33333333,25,73.61111111,94.44444444,19.44444444,76.38888889,59.72222222,37.5,97.22222222,36.11111111,44.44444444,76.38888889,100,56.94444444,55.55555556,0,94.44444444,0.338028169,98.61111111,25,75,19.44444444,0.183098592,13.88888889,98.61111111,87.5,47.22222222,45.83333333,12.5,0.098591549,0,0.366197183,0.323943662,0.028169014,37.5,0.309859155,27.77777778,97.22222222,0.169014085,0.263888889,100,20.83333333,68.05555556,15.27777778,0.098591549,51.38888889,98.61111111,0.208333333,70.83333333,54.16666667,51.38888889,0.154929577,5.555555556,65.27777778,41.66666667,0,100,43.05555556,20.83333333,51.38888889,69.44444444,22.22222222,68.05555556,23.61111111,40.27777778,1
1.754921636,0,1.785714286,1.785714286,1.785714286,1.785714286,1.785714286,0.584973879,50,1.754921636,2.924869393,1.169947757,0.584973879,3.509843272,16.07142857,16.07142857,0,7.142857143,1.754921636,7.142857143,3.509843272,0.584973879,3.571428571,3.571428571,3.509843272,17.85714286,2.339895515,3.571428571,5.357142857,0,28.57142857,0,73.21428571,0.302597403,0.254545455,96.42857143,1.169947757,14.28571429,0.035714286,53.57142857,0.584973879,10.71428571,30.35714286,25,3.509843272,46.42857143,46.42857143,35.71428571,32.14285714,98.21428571,28.57142857,14.28571429,30.35714286,7.142857143,76.78571429,0.215584416,33.92857143,33.92857143,98.21428571,98.21428571,98.21428571,58.92857143,0.127272727,73.21428571,0.584973879,8.928571429,28.57142857,37.5,75,100,23.21428571,5.357142857,42.85714286,42.85714286,96.42857143,44.64285714,60.71428571,5.357142857,98.21428571,58.92857143,51.78571429,0,100,0.218181818,100,19.64285714,28.57142857,21.42857143,0.218181818,19.64285714,98.21428571,46.42857143,58.92857143,33.92857143,30.35714286,0.290909091,2.924869393,0.272727273,0.418181818,0.2,39.28571429,0.254545455,14.28571429,96.42857143,0.290909091,0,96.42857143,26.78571429,76.78571429,21.42857143,0.2,57.14285714,96.42857143,0,78.57142857,57.14285714,55.35714286,0.2,10.71428571,41.07142857,62.5,8.928571429,100,55.35714286,14.28571429,39.28571429,66.07142857,39.28571429,76.78571429,33.92857143,55.35714286,1
2.955550762,0,1.785714286,1.785714286,1.785714286,1.785714286,1.785714286,1.182220305,37.5,2.364440609,2.955550762,2.364440609,0,2.364440609,5.357142857,5.357142857,0.591110152,3.571428571,1.182220305,12.5,2.955550762,0,3.571428571,3.571428571,3.546660914,19.64285714,1.773330457,5.357142857,5.357142857,0.591110152,30.35714286,0.008766234,58.92857143,0.396428571,0.218181818,85.71428571,1.182220305,16.07142857,0.035714286,42.85714286,0.591110152,8.928571429,28.57142857,25,3.546660914,41.07142857,50,41.07142857,26.78571429,96.42857143,30.35714286,14.28571429,33.92857143,10.71428571,76.78571429,0.112987013,33.92857143,8.928571429,92.85714286,91.07142857,96.42857143,58.92857143,0.109090909,58.92857143,0,14.28571429,33.92857143,35.71428571,71.42857143,98.21428571,21.42857143,10.71428571,41.07142857,39.28571429,100,42.85714286,60.71428571,10.71428571,96.42857143,57.14285714,53.57142857,1,98.21428571,0.236363636,98.21428571,21.42857143,28.57142857,26.78571429,0.254545455,21.42857143,100,55.35714286,57.14285714,37.5,26.78571429,0.254545455,2.955550762,0.290909091,0.345454545,0.181818182,39.28571429,0.272727273,16.07142857,100,0.254545455,0.017857143,100,32.14285714,82.14285714,23.21428571,0.181818182,62.5,100,0.017857143,76.78571429,62.5,60.71428571,0.309090909,10.71428571,41.07142857,62.5,14.28571429,98.21428571,51.78571429,16.07142857,39.28571429,66.07142857,39.28571429,82.14285714,30.35714286,51.78571429,1
